date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:56:46	131/131	---M--	200	added ('OK')	text/css	etag:%2262a28c29-83%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon.css?ver=1673855553	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon587d.css	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:47	376070/376070	---M--	200	added ('OK')	image/webp	etag:%2262a28c27-5bd06%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/palm-beach-6.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/palm-beach-6.webp	(from https://jorgehrdina.com.au/project/palm-beach/)
10:56:47	1893/1893	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-765%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style.css?ver=1673855553	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style587d.css	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:47	769/769	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f73169acc8749d83d8cae8e62c5ff3d4%22	https://jorgehrdina.com.au/project/seaforth/feed/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/seaforth/feed/index.html	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:47	832/832	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-340%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673855553	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon587d.css	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:48	3402/3402	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-d4a%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp.css?ver=1673855553	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp587d.css	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:48	486665/486665	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-76d09%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/palm-beach-slider-img-1-1.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/palm-beach-slider-img-1-1.jpg	(from https://jorgehrdina.com.au/project/palm-beach/)
10:56:48	8677/8677	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-21e5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery.js?ver=1673855553	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery587d.js	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:48	725/725	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-2d5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.js?ver=1673855553	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp587d.js	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:49	26591/26591	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:55:57%20GMT	https://jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/77	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/77.json	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:49	2711/2711	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:55:58%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fseaforth%2F	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embedf584.json	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:55:58%20GMT	https://jorgehrdina.com.au/?p=77	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/indexb135.html	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:50	2813/2813	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Jan%202023%2007:55:58%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fseaforth%2F&format=xml	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embed059d	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:55:59%20GMT	https://jorgehrdina.com.au/project/seaforth/%22https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-banner-img.jpg%22	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/seaforth/_https_/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-banner-img.jpg_	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:51	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Jan%202023%2007:55:59%20GMT	https://jorgehrdina.com.au/project/seaforth/https:/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-banner-img.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/seaforth/https_/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-banner-img.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:55	734538/734538	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-b354a%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-8.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-8.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:55	433289/433289	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c25-69c89%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/Seaforth-2.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/Seaforth-2.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:55	708768/708768	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-ad0a0%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-9.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-9.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:56	776124/776124	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-bd7bc%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-11.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-11.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:57	302092/302092	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-49c0c%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-7.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-7.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:58	250749/250749	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-3d37d%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-6.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-6.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:58	731182/731182	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-b282e%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-10.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-10.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:58	80878/80878	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-13bee%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-5.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-5.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:58	131/131	---M--	200	added ('OK')	text/css	etag:%2262a28c29-83%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon.css?ver=1673854478	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon3781.css	(from https://jorgehrdina.com.au/project/northbridge/)
10:56:59	778/778	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f73169acc8749d83d8cae8e62c5ff3d4%22	https://jorgehrdina.com.au/project/northbridge/feed/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/northbridge/feed/index.html	(from https://jorgehrdina.com.au/project/northbridge/)
10:56:59	1893/1893	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-765%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style.css?ver=1673854478	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style3781.css	(from https://jorgehrdina.com.au/project/northbridge/)
10:56:59	774888/774888	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-bd2e8%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-2.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-2.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:59	605396/605396	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-93cd4%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-1.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/seaforth-slider-img-1.jpg	(from https://jorgehrdina.com.au/project/seaforth/)
10:56:59	832/832	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-340%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673854478	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon3781.css	(from https://jorgehrdina.com.au/project/northbridge/)
10:56:59	3402/3402	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-d4a%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp.css?ver=1673854478	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp3781.css	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:00	8677/8677	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-21e5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery.js?ver=1673854478	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery3781.js	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:00	725/725	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-2d5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.js?ver=1673854478	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp3781.js	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:00	28585/28585	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:56:09%20GMT	https://jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/83	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/83.json	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:01	2729/2729	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:56:09%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fnorthbridge%2F	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embeda6e6.json	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:56:10%20GMT	https://jorgehrdina.com.au/?p=83	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/index55e4.html	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:02	2831/2831	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Jan%202023%2007:56:10%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fnorthbridge%2F&format=xml	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embed1db1	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:56:10%20GMT	https://jorgehrdina.com.au/project/northbridge/%22https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-banner-img.jpg%22	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/northbridge/_https_/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-banner-img.jpg_	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:02	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Jan%202023%2007:56:11%20GMT	https://jorgehrdina.com.au/project/northbridge/https:/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-banner-img.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/northbridge/https_/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-banner-img.jpg	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:06	400796/400796	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-61d9c%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-3.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-3.jpg	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:06	720989/720989	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-b005d%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-1.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-1.jpg	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:06	326818/326818	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-4fca2%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-5.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-5.jpg	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:08	222760/222760	---M--	200	added ('OK')	image/webp	etag:%2262a28c27-36628%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-6.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-6.webp	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:09	729648/729648	---M--	200	added ('OK')	image/webp	etag:%2262a28c27-b2230%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-4.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-4.webp	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:11	183258/183258	---M--	200	added ('OK')	image/webp	etag:%2262a28c27-2cbda%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-5.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-5.webp	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:11	890296/890296	---M--	200	added ('OK')	image/webp	etag:%2262a28c27-d95b8%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-3.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-3.webp	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:11	572056/572056	---M--	200	added ('OK')	image/webp	etag:%2262a28c27-8ba98%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-2-1.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-2-1.webp	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:11	202342/202342	---M--	200	added ('OK')	image/webp	etag:%2262a28c27-31666%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-1.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/northbridge-slider-img-1.webp	(from https://jorgehrdina.com.au/project/northbridge/)
10:57:11	131/131	---M--	200	added ('OK')	text/css	etag:%2262a28c29-83%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon.css?ver=1673855556	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon24b5.css	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:11	1893/1893	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-765%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style.css?ver=1673855556	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style24b5.css	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:12	832/832	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-340%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673855556	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon24b5.css	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:12	3402/3402	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-d4a%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp.css?ver=1673855556	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp24b5.css	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:12	8677/8677	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-21e5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery.js?ver=1673855556	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery24b5.js	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:12	725/725	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-2d5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.js?ver=1673855556	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp24b5.js	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:13	28334/28334	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:56:22%20GMT	https://jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/74	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/74.json	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:14	2729/2729	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:56:22%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fhrdina-house%2F	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embed3acf.json	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:56:22%20GMT	https://jorgehrdina.com.au/?p=74	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/index49a5.html	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:14	2831/2831	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Jan%202023%2007:56:23%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fhrdina-house%2F&format=xml	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embed6fa5	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:56:23%20GMT	https://jorgehrdina.com.au/project/hrdina-house/%22https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-banner-img.jpg%22	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/hrdina-house/_https_/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-banner-img.jpg_	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:15	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Jan%202023%2007:56:24%20GMT	https://jorgehrdina.com.au/project/hrdina-house/https:/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-banner-img.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/hrdina-house/https_/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-banner-img.jpg	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:17	535590/535590	---M--	200	added ('OK')	image/webp	etag:%2262a28c27-82c26%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-2.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-2.webp	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:18	887107/887107	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-d8943%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-1.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-1.jpg	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:19	425316/425316	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-67d64%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-8.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-8.jpg	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:19	636431/636431	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c26-9b60f%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-11.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-11.jpg	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:19	324662/324662	---M--	200	added ('OK')	image/webp	etag:%2262a28c27-4f436%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-2-1.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-2-1.webp	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:20	252416/252416	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-3da00%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-7.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-7.jpg	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:21	296506/296506	---M--	200	added ('OK')	image/webp	etag:%2262a28c26-4863a%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-1-1.webp	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-1-1.webp	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:21	185934/185934	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-2d64e%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-9.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-9.jpg	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:21	131/131	---M--	200	added ('OK')	text/css	etag:%2262a28c29-83%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon.css?ver=1673855560	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon7367.css	(from https://jorgehrdina.com.au/project/casey/)
10:57:21	414474/414474	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a29c40-6530a%22	https://jorgehrdina.com.au/wp-content/uploads/fusion-scripts/90ea9a1e5dfc87ab0907cc70eae329bf.min.js?ver=3.6.1	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/fusion-scripts/90ea9a1e5dfc87ab0907cc70eae329bf.mina7a0.js	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:22	264584/264584	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c26-40988%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-10.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/hrdina-slider-img-10.jpg	(from https://jorgehrdina.com.au/project/hrdina-house/)
10:57:22	1893/1893	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-765%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style.css?ver=1673855560	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style7367.css	(from https://jorgehrdina.com.au/project/casey/)
10:57:22	760/760	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f73169acc8749d83d8cae8e62c5ff3d4%22	https://jorgehrdina.com.au/project/casey/feed/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/casey/feed/index.html	(from https://jorgehrdina.com.au/project/casey/)
10:57:22	832/832	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-340%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673855560	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon7367.css	(from https://jorgehrdina.com.au/project/casey/)
